source	target	actions	states	scene change	real time	game time	timestamp	status
1	401	0,10		0	4.140625	1.424561	1709161356	
1	401			0	3.810562	0.9453125	1709199171	
1	401	0,10	55	0	2.369141	2.369019	1709679514	
1	401	0,10	55	0	3.794012	0.9277344	1709981462	
1	401	0,10	55	0	1.009293	1.009766	1709981528	
1	401	50,51,0,10	55	0	3.910156	1.043762	1710769313	
1	401	50,3,0,58,56	55	0	1.970703	1.971313	1710781361	
1	401	50,0,58	55	0	7.0625	1.524452	1710781953	
401	1	0,10		0	8.145508	1.872559	1709161364	
401	1	0,10	55	0	1.424316	1.425049	1709679527	
401	1	0,10,11	55	0	49.30373	4.119141	1709981512	
401	1	50,51,0,10	55	0	15.12891	1.788208	1710769328	
1	28			1	20.48877	1.142334	1709161385	
1	28			1	22.88428	0.9609375	1709162015	
336	402	11,0,10,13,26,28		0	7.553711	7.290283	1709161401	
402	403			1	1.208496	0	1709161402	
403	404	11,2,26,34,28,0,10		0	3.792969	3.578613	1709161406	
404	405			1	1.242188	0	1709161407	
405	406	11,16,0,10,13		0	5.350586	5.101807	1709161413	
406	407			1	1.118164	0	1709161414	
406	407			1	1.11377	0	1710770485	
407	408	11,0,10,13		0	8.44873	8.431641	1709161422	
407	408	11,16,0,10,13,52,53,50	55	0	7.107666	7.090576	1710770493	
408	409			1	3.180176	0.2150879	1709161425	
408	409			1	3.199463	0.2149658	1710770496	
409	410	11,16,0,10,39,26,43		0	8.01709	6.609863	1709161433	
409	410	11,16,0,10,13,52,19,26,51	55	0	5.184814	5.135376	1710770501	
410	411			1	1.225586	0	1709161435	
410	411			1	1.310547	0	1710770502	
411	412	11,16,0,10,13		0	7.901367	7.885498	1709161442	
411	412	11,0,10,13,56	55	0	14.70874	13.50232	1710770517	
412	413	11,16,0,10,13		0	15.24121	0.2814941	1709161458	
412	413	11,0,10,13,56	55	0	13.55615	0.2980957	1710770531	
413	414	11,16,0,10,13,3,5,9,2,1,39		0	45.646	31.7124	1709161503	
413	414	11,0,10,13,56,26,50,51,3,5,9,19,2,52,6,15	55	0	73.88062	37.46179	1710770604	
414	415			1	16.71387	0	1709161520	
414	415			1	15.47046	0	1710770620	
415	416			0	6.251953	2.187256	1709161526	
415	416	50,51,0,10,52,53	55	0	4.911133	1.557373	1710770625	
416	276			1	10.29297	0	1709161537	
416	276			1	10.30322	0	1710770635	
276	417	0,10,11,16		0	32.91162	9.923828	1709161570	
276	417	50,51,0,10,11,16	55	0	8.983154	6.842163	1710770454	
417	418			1	0	0	1709161570	
418	416			1	10.72656	0	1709161580	
418	416			1	10.30347	0	1710770655	
416	419	0,10,11		0	4.687988	4.688477	1709161585	
416	419	50,51,0,10,52,11	55	0	3.958984	3.942871	1710770659	
419	420			1	1.209473	0	1709161586	
419	420			1	1.223877	0	1710770661	
420	421	11,0,10,13,3,26,9,27,16		0	7.984863	7.73584	1709161594	
420	421	11,0,10,13,3,5,26,9,27,51,16	55	0	6.460693	6.196655	1710770667	
421	422			1	1.310059	0	1709161595	
421	422			1	1.279297	0	1710770668	
422	423	11,0,10		0	2.849121	2.070801	1709161598	
422	423	11,50,51,0,10,13	55	0	3.18042	2.468018	1710770671	
423	424	11,0,10,13		0	3.296387	3.296875	1709161602	
424	425			1	1.097656	0	1709161603	
425	426	11,0,10,13,2,3,5,16		0	10.66797	10.1001	1709161613	
426	427			1	1.116699	0	1709161614	
427	428	11,16,17,0,10,13,23,8		0	7.669922	7.653809	1709161622	
428	429			1	1.019531	0	1709161623	
429	8	26,34		0	8.54834	7.289551	1709161632	
8	430	26,34		0	0.7114258	0.7121582	1709161632	
8	430	11,26,34,28,44	55	0	121.9231	1.537415	1709676779	
8	430	11,26,34,28,44	55	0	12.22095	1.739716	1709676840	
430	8	26,34		0	22.0166	5.731934	1709161654	
430	8	11,26,34,28,44	55	0	0.7792969	0.7786255	1709676828	
430	8	11,26,34,28,44	55	0	450.7461	1.682495	1709677291	
8	431	26,34		0	7.39209	1.789307	1709161662	
8	431	11,26,34,28,44,0	55	0	177.5	8.845642	1709677469	
8	431	0,10	55	0	14.16455	3.147644	1709679546	
8	431	0,10,11	55	0	0.8782959	0.8789063	1709841299	
8	431	50,51,0,10,11	55	0	4.10791	1.259155	1710770180	
431	432			1	1.024414	0	1709161663	
431	432			1	1.040039	0	1709677470	
431	432			1	1.061523	0	1709679547	
431	432			1	1.179321	0	1709841300	
431	432			1	1.126709	0	1710770181	
432	433	3,26,9,27		0	6.476563	6.212646	1709161669	
432	433	3,26,9,27	55	0	1.771973	1.524872	1709677472	
432	433	3,26,9,27	55	0	2.335449	2.086914	1709679549	
432	433	11,0,10,13,3,26,9,27	55	0	2.965088	2.586182	1710770184	
433	434			1	1.525879	0	1709161671	
433	434			1	1.311523	0	1709677473	
433	434			1	1.353516	0	1709679551	
433	434			1	1.372314	0	1710769658	
433	434			1	1.404541	0	1710770152	
433	434			1	1.363525	0	1710770185	
434	435	0,10,11		0	2.15332	2.137695	1709161673	
434	435	0,10,11,13	55	0	620.436	8.301361	1709678093	
434	435	50,51,0,10,11	55	0	261.8589	3.247925	1710769920	
434	435	50,51,0,10,11,3	55	0	4.091309	2.898804	1710770190	
435	436			1	1.11377	0	1709161674	
435	436			1	1.680664	0	1709161694	
435	436			1	1.230469	0	1709678095	
435	436			1	1.693848	0	1709678405	
435	436			1	1.144043	0	1709679559	
435	436			1	1.907227	0	1709679664	
435	436			1	1.164063	0	1710769922	
435	436			1	1.691406	0	1710769936	
435	436			1	1.123047	0	1710770191	
435	436			1	1.680664	0	1710770206	
436	435			1	0.9892578	0	1709161683	
436	435			1	0.9873047	0	1709678388	
436	435			1	0.980957	0	1709679652	
436	435			1	0.9841309	0	1710769929	
436	435			1	0.9816895	0	1710770198	
436	437	30,31		0	18.48828	10.41992	1709161713	
436	437	30,31	55	0	29.12744	13.78314	1709678434	
436	437	30,31	55	0	18.07373	10.0058	1709679682	
436	437	30,31	55	0	16.69873	8.631348	1710770222	
437	438			1	1.811523	0	1709161715	
437	438			1	1.850098	0	1709678436	
437	438			1	1.835449	0	1709679684	
437	438			1	1.813721	0	1710769962	
437	438			1	1.798584	0	1710770224	
438	439	30,3,26,9,27,2,45		0	40.38867	30.74585	1709161755	
438	439	30,3,26,9,27,50,2,20,22	55	0	32.6521	22.43274	1710769995	
438	439	30,3,26,9,27,50,2,57	55	0	35.53564	25.68872	1710770260	
439	440			1	1.92041	0	1709161757	
439	440			1	1.508789	0	1709678612	
439	440			1	2.048828	0	1709678634	
439	440			1	1.808594	0	1710769996	
439	440			1	1.82666	0	1710770262	
440	441	30,32,37		0	12.19336	8.28418	1709161769	
440	441	30,32,37	55	0	31.82471	9.310425	1709678666	
440	441	30,32,37	55	0	12.83911	8.730835	1710770009	
440	441	30,32,37	55	0	11.97803	8.167969	1710770274	
441	440	30,32,37	30	0	1.423828	1.424072	1709161770	
440	439			1	1.799805	0	1709161772	
440	439			1	1.084961	0	1709678614	
440	439			1	1.965576	0	1710770290	
439	438	30,32		0	12.78076	9.774414	1709161785	
439	438	30	55	0	14.97144	8.747559	1710770305	
438	437			1	1.797363	0	1709161787	
438	437			1	1.801514	0	1710770307	
437	442	30,32,37		0	7.720215	7.703125	1709161795	
442	443	30,32,37	31	0	2.351563	2.352783	1709161797	
442	443	30,0,10,23,32,37	55,31	0	2.335449	2.33606	1710770323	
443	444			1	1.688965	0	1709161799	
443	444			1	1.708252	0	1710770325	
444	445	30,32,37		0	2.816406	2.800293	1709161801	
444	445	30,32,37	55	0	6.868164	3.313354	1710770332	
445	446	30,32,37	32	0	1.291504	1.291992	1709161803	
445	446	30,32,37	55,32	0	1.142334	1.143066	1710770333	
446	447			1	1.909668	0	1709161805	
446	447			1	1.872803	0	1710770335	
447	448	30,31,32,39,2,3,9,0,10,1,5,4		0	119.7476	67.26489	1709161924	
447	448	30,31,32,50,3,4,2,19,9,0,10,5,15	55	0	103.6272	56.28271	1710770438	
448	276			1	6.795898	0	1709161931	
448	276			1	6.657471	0	1710770445	
276	449	0,10,11,16,13		0	12.05859	12.04395	1709161943	
276	449	50,51,0,10,11,16,13	55	0	9.904053	9.890015	1710770645	
449	450			1	0	0	1709161943	
450	451			1	6.948242	0	1709161950	
450	451			1	7.118164	0	1710770461	
451	1			1	6.202148	1.408203	1709161956	
1	452	0,10,11,13,15		0	8.432129	5.716064	1709161965	
452	453			1	1.026855	0	1709161966	
452	453			1	1	0	1710781395	
452	453			1	1.011719	0	1710782079	
453	454	0,10,26		0	7.223145	1.110107	1709161973	
454	455	0,10,26		0	14.62012	1.241211	1709161988	
455	453	0,10,26,11,13		0	1.175781	1.17627	1709161989	
453	452			1	1.342285	0	1709161990	
453	452			1	1.316406	0	1710781409	
453	452			1	1.299805	0	1710782083	
452	1	8,0,10		0	1.988281	1.971436	1709161992	
28	456	0,10,11,16,13	26,25	0	5.217773	2.501709	1709162020	
28	456	0	56	0	0.4959412	0.496397	1709507519	
28	456	0	56	0	1.42382	1.424999	1709507525	
28	456	0	56	0	1.491333	1.490837	1709507528	
28	456	0	56	0	1.42363	1.424736	1709507543	
28	456	0	56	0	1.937813	1.938686	1709507548	
456	311	0,10,11,16,13	26,25	0	10.146	2.583252	1709162030	
312	457	11,16		0	2.468262	2.452881	1709162034	
457	352	11,16		0	0.762207	0.7609863	1709162035	
353	458	11,16	29,28	0	3.097656	3.082031	1709162040	
458	459			1	1.158203	0	1709162041	
458	459			1	1.142456	0	1709674561	
458	459			1	1.128418	0	1709676559	
458	459			1	1.158234	0	1709928723	
459	0	11		0	1.226074	1.209473	1709162042	
459	0	11	55	0	1.242096	1.225998	1709928725	
0	459	11		0	1.473633	1.474365	1709162043	
0	459	11	55	0	1.507568	1.507599	1709676562	
459	458			1	1.077637	0	1709162045	
458	460	11,0,10,13,23	29,28	0	9.822754	9.806885	1709162054	
460	461			1	1.133301	0	1709162055	
461	462	0,10,26		0	1.672852	1.591309	1709162057	
462	463	0,10,26,34,7,11		0	16.96436	9.857666	1709162074	
463	464			1	1.233887	0	1709162075	
464	465	11,0,10,2,3,9,1		0	107.25	87.37329	1709162183	
465	464	11,0,10,2,3,9,1		0	2.915527	2.086426	1709162186	
464	463			1	1.259766	0	1709162187	
0	466	0,10,3,5,1,11		0	10.58252	4.803711	1709162203	
466	467			1	8.515137	0.01708984	1709162211	
467	468	0,10,15,11		0	5.937012	4.273193	1709162217	
468	469	0,10,15,11,3,9,26,27,1		0	14.03271	13.1709	1709162231	
469	470			1	1.399902	0	1709162233	
470	471	3,26,9,27,28,0,10,2,5		0	20.51563	16.25073	1709162253	
471	472			1	4.345215	0.5134277	1709162258	
472	473	0,10,11,16,13		0	11.11523	9.243896	1709162269	
473	474			1	1.12793	0	1709162270	
474	475	11,16,0,10,13		0	1.689453	1.67334	1709162272	
475	476			1	4.438477	0.513916	1709162276	
476	477	39,3,26,9,27,28,44,0,10,11,16,13,5,1		0	23.17725	21.81787	1709162299	
477	478			1	4.299805	0.513916	1709162303	
478	479	0,10,11		0	0.4633789	0.463623	1709162304	
479	480	0,10,11		0	0.5625	0.5632324	1709162304	
480	479	0,10,11		0	9.812012	1.17627	1709162314	
479	481	0,10,11		0	19.6958	6.559814	1709162334	
479	481	3,9,1	55	0	38.74469	5.201172	1709564254	
481	482			1	1.553711	0	1709162336	
481	482			1	1.628738	0	1709564255	
401	2	0,10,11,13		0	16.94775	4.986328	1709199193	
401	2	0,10,11	55	0	164.0909	10.32617	1709981749	
23	22			1	1.000122	0	1709200400	
23	22			1	0.9675293	0	1709921676	
22	38	0		0	2.037354	2.021166	1709200402	
22	38	0	56	0	2.037598	2.021133	1709921678	
40	39	0,7,3,4		0	10.4231	4.456612	1709200416	
40	39	0,3,4	56	0	10.82804	3.147617	1709816751	
40	39	0,3,4	56	0	10.99176	4.157736	1709921693	
38	22	0		0	1.722412	1.70702	1709200419	
38	22	0	56	0	2.269653	2.252991	1709921840	
62	2	0		0	13.04057	5.085632	1709211868	
3	483	0,1,3,4,9,5,2		0	44.28279	41.51468	1709211913	
3	483	2,3,4,9,0,1	34,35,36,37	0	50.19908	48.45419	1709212116	
483	3	0,1,3,4,9,5,2	33,34	0	12.40784	12.40897	1709211940	
483	3	2,3,4,9,0,1	34,35,36,37,33	0	11.43028	11.43115	1709212131	
484	61			0	1.259861	1.242523	1709212057	
62	1			0	1.890767	1.87294	1709212060	
62	1	3	55	0	591.1027	11.13391	1709567907	
62	1	11,0,10,13	55	0	6.29541	1.589844	1709908290	
1	244			1	7.648832	0.1328125	1709301113	
1	244			1	6.052959	0.53125	1710152493	
375	485	11,0,10,13,6,16,17	38	0	7.371429	7.355469	1709301127	
485	486			1	1.220127	0	1709301128	
485	486			1	1.223328	0	1709301593	
485	486			1	1.224731	0	1709302225	
485	486			1	1.245239	0	1709929132	
486	487	11,0,10,13,6,26,28,29,15,2		0	11.09881	10.68164	1709301139	
486	487	26,29,0,10,15,2,3,4		0	32.83789	11.57227	1709301625	
486	487	39,38,8,0,10		0	8.381714	8.367188	1709302234	
487	488			1	1.142048	0	1709301140	
487	488			1	1.231873	0	1709301627	
487	488			1	1.088257	0	1709302235	
487	488			1	1.217529	0	1709929145	
488	487			1	1.219555	0	1709301142	
488	487			1	1.2229	0	1709301629	
487	486	3,0,10,19,46,38,2		0	25.39647	24.27344	1709301176	
487	486	39,47,46,38,18,8,0,10,6,15		0	593.0035	549.5547	1709302222	
486	485			1	1.079353	0	1709301177	
486	485			1	1.118042	0	1709302224	
488	489	0,10,39		0	25.5531	17.10352	1709302260	
489	490			1	1.022583	0	1709302261	
490	491	39,6,38		0	8.694214	8.677734	1709302270	
491	492			1	1.052979	0	1709302271	
492	141	0,10,11,42,16		0	15.78711	15.77344	1709302287	
141	138	11,42,16		0	13.33533	13.32031	1709302304	
138	137			1	1.211426	0	1709302305	
48	26	0,1,3,5		0	2.628735	2.634047	1709305955	
48	26	0,1,3,5		0	2.215485	2.219942	1709310759	
48	26	0,1,3,5		0	2.066132	2.070938	1709310906	
48	26	3,0,5,1	56	0	9.057495	9.061951	1709564806	
48	26	0,1,3,5,8	56	0	1.867188	1.872021	1709845712	
48	26	0,1,3,5	56	0	1.916344	1.922007	1709928480	
48	26	0,1,3,5,8	56	0	2.19902	2.203032	1710005749	
62	64	0		0	3.15065	1.938286	1709306027	
62	64	0	55	0	3.366211	2.003975	1709845784	
62	64	0	55	0	3.019135	1.904869	1709928550	
62	64	0	55	0	3.183609	2.136543	1710005823	
64	493	0		0	2.335022	2.319008	1709306046	
64	493	0	55	0	1.73877	1.722923	1709845801	
64	493	0	55	0	1.804932	1.789436	1709928570	
64	493	0	55	0	1.738937	1.723717	1710005839	
64	493	50	55	0	2.980469	2.96524	1710780099	
493	6	0,11,16,17		0	7.133057	7.049835	1709306061	
493	6	0,11,16,17	55	0	4.208008	4.207771	1709845812	
493	6	0,11,16,17	55	0	4.340408	4.174622	1709928579	
493	6	0,11,16,17	55	0	9.266953	4.257111	1710005848	
7	494	11,16,17		0	1.412033	1.391609	1709306064	
7	494	11,16,17	55	0	1.378906	1.358749	1709845815	
7	494	11,16,17	55	0	1.380814	1.358475	1709928582	
7	494	11,16,17	55	0	1.429169	1.408028	1710005851	
7	494	50,26,28,56,29,0,10,52,3,5,1	55	0	6.150391	6.063614	1710781448	
494	495	11,16,17		0	6.178894	5.848686	1709306070	
494	495	11,16,17	55	0	6.276688	6.031242	1709928588	
494	495	50,26,28,56,29,0,10,52,3,5,1,15,6,58,9,8,4	55	0	41.31738	37.13242	1710781489	
495	496	11,16,17		0	0.003570557	0	1709306070	
495	496	11,16,17	55	0	0.0050354	0	1709928588	
495	496	50,26,28,56,29,0,10,52,3,5,1,15,6,58,9,8,4	55	0	0.005859375	0	1710781489	
496	105	11,16,17		0	4.051147	4.058273	1709306074	
496	105	11,16,17,6,0	55	0	4.645782	4.655022	1709928593	
496	105	50,26,28,56,29,0,10,52,3,5,1,15,6,58,9,8,4	55	0	5.410156	5.355896	1710781494	
106	497	11,0,41,25,16,17		0	3.882736	3.860565	1709306079	
106	497	11,0,41,8,16,17	55	0	4.841553	4.821548	1709676275	
106	497	11,0,41,16,17	55	0	5.339355	5.318039	1709845838	
106	497	11,0,41,3,5,25,16,6,17	55	0	7.692047	7.555328	1710005873	
497	498	11,0,41,25,16,17		0	0.06466675	0.06599426	1709306079	
497	498	11,0,41,8,16,17	55	0	0.2316895	0.2312775	1709676276	
497	498	11,0,41,16,17	55	0	0.4804688	0.4802322	1709845838	
497	498	11,0,41,3,5,25,16,6,17	55	0	0.09936523	0.09899902	1710005873	
497	498	50,0,58,3,55,26,56,29,10,52,53,28,1,9	55	0	0.00390625	0	1710781527	
498	113	11,0,41,25,16,17,6,3		0	11.74066	11.21555	1709306091	
110	109	11,0,41,26,28		0	11.60524	3.46167	1709306117	
110	109	0,3,26	55	0	1.442291	1.375168	1709928832	
110	109	50,0,10,3,5,54,23,1,51,52	55	0	15.34665	2.453125	1710503625	
207	269	11,16		0	5.052246	5.03698	1709306129	
207	269	11,16	55	0	5.698059	5.484161	1709928851	
207	269	11,16	55	0	5.233887	5.21875	1710504538	
207	269	50,51,0,10	55	0	8.87915	8.863281	1710505498	
32	499	3,4,2,0,5		0	29.6384	28.88993	1709310813	
499	500	3,4,2,0,5	41	0	0.001235962	0	1709310813	
499	500	3	41	0	0.0001525879	0	1709310970	
499	500	3,1,0	41	0	0.001159668	0	1709317769	
500	33	3,4,2,0,5	41,42	0	2.13485	0.5300751	1709310815	
500	33	3,1,0	41,42	0	2.135849	0.5301437	1709317772	
500	33	3,4,1,0	42	0	9.542366	7.935188	1709319393	
500	33	3,4,1	42	0	4.803406	3.197266	1709319873	
500	33	11,12,16,0,41,2,3	55,42,27	0	2.219238	0.613739	1709675002	
500	33	11,12,16,0,41,3,1,2	55,42,27	0	2.136475	0.5301208	1709676620	
52	51			1	1.088379	0	1709310954	
52	51			1	1.382996	0	1709311459	
52	51			1	1.369446	0	1709311469	
52	51			1	1.357544	0	1709311856	
52	51			1	1.111694	0	1709311863	
52	51			1	1.092163	0	1709311897	
52	51			1	1.092041	0	1709313854	
52	51			1	1.090088	0	1709313861	
52	51			1	1.07666	0	1709315276	
52	51			1	1.078175	0	1709317756	
52	51			1	1.076439	0	1709317788	
52	51			1	1.091255	0	1709317797	
52	51			1	1.150902	0	1709317805	
52	51			1	1.074978	0	1709319370	
52	51			1	1.090042	0	1709319407	
52	51			1	1.087646	0	1709319855	
51	499	3		0	15.93643	15.688	1709310970	
51	499	3,1,0		0	13.10437	12.85591	1709317769	
500	51	3	41,42	0	484.1115	10.73522	1709311454	
33	51	3,1,0	41,42	0	13.2149	7.338783	1709317785	
33	51	3,4,1,0	42	0	10.99997	11.00035	1709319404	
33	51	3,4,1	42	0	8.052368	8.051468	1709319881	
33	51	11,12,16,0,41,2,3	55,42,27	0	5.702393	3.628052	1709675008	
33	51	11,12,16,0,41,3,1,2	55,42,27	0	8.022217	5.78183	1709676628	
51	500	3,4,1,0		0	13.12014	12.87377	1709319383	
51	500	3,4,1		0	13.20374	12.95576	1709319868	
30	501			0	10.51852	10.50301	1709402814	
501	30		44	0	9.260624	9.260986	1709402823	
244	285			1	8.185303	0.1152344	1709403764	
285	283			0	4.886902	4.886719	1709403774	
285	283		58,55	0	239.6767	5.78125	1709489289	
285	283		58,55	0	7.33279	4.474609	1709489328	
283	285			0	3.313049	3.296875	1709403780	
283	285		58,55	0	5.135183	5.119141	1709489344	
287	502	3,25,2,0,10,26,9,27,6	46,47	0	25.479	24.16016	1709403836	
502	503			1	1.346558	0	1709403837	
503	504	0,10,15,3,5,25,8,9,23,1		0	36.4198	27.48633	1709403873	
504	505			1	1.026367	0	1709403874	
505	504			1	1.004395	0	1709403876	
145	511	3,9,0,10,15,1,8,23,5	48,51	0	36.95947	36.59375	1709418986	
511	145	3,9,0,10,15,1,8,23,5	52,48,51	0	10.30469	10.30469	1709418996	
145	144	0,10	48,51,52	0	92.95459	49.7832	1709419092	
145	144	0,10	48,51,52	0	8.481445	8.466797	1709419448	
289	292	3,4	22,50,21	0	5.101074	5.103516	1709419460	
293	512	0,10,11,42,16,13,26,28,44,14,15,2,3,5,4	53	0	39.95801	38.63867	1709419501	
512	513			1	1.098145	0	1709419502	
513	514	3,9,0,10		0	19.58057	14.14844	1709419522	
514	515			1	1.07959	0	1709419523	
515	516	0,10,23,3,5,1,9		0	10.96631	10.83594	1709419534	
516	515	0,10,23,3,5,1,9	54	0	3.76123	3.759766	1709419538	
515	514			1	0.9985352	0	1709419539	
514	513	3,26,9,27,0,10,11,16		0	17.17871	16.98047	1709419556	
513	512			1	1.185547	0	1709419557	
512	293	11,0,10,13,3,42,16,6,26,28	53	0	17.51318	17.43164	1709419575	
134	285			1	7.368113	0.1484375	1709486691	
285	517	0,10,15,3,5,25,26	58,55	0	89.78885	7.238281	1709489434	
145	518	3	61,55,48,51,52	0	4.025131	4.007813	1709499634	
145	518	0,3,5	55,62,48	0	3.396362	1.209137	1710011572	
518	145	3	62,55,48,51,52	0	4.521881	4.408203	1709499638	
134	28			1	8.128418	0.3964844	1709503328	
456	28	0	56	0	4.109222	4.108624	1709507524	
456	28	0	56	0	1.408485	1.407993	1709507526	
456	28	0	56	0	14.00542	5.549873	1709507542	
456	28	0	56	0	3.131393	3.131092	1709507546	
456	28		56	0	2.004883	2.004566	1709507561	
456	29	0	56	0	2.601021	2.60178	1709507556	
29	456		56	0	1.109459	1.093395	1709507559	
28	479			1	7.546371	0.06640625	1709564209	
519	18		56	0	5.416809	5.400368	1709564553	
519	18	0	56	0	3.064575	3.048266	1709565036	
18	17		56	0	5.18512	5.168831	1709564561	
18	17		56	0	6.096191	6.080024	1709564996	
18	17	0	56	0	3.842957	3.826723	1709565043	
18	17		56	0	4.870487	4.853773	1709566089	
18	17		56	0	4.422913	4.406581	1709566636	
26	47	3	56	0	7.179626	7.156906	1709564791	
55	54			1	1.372192	0	1709564889	
55	54			1	1.369568	0	1709564897	
55	54			1	1.220093	0	1709674569	
55	54			1	1.20874	0	1709676568	
55	54			1	1.201111	0	1709928731	
56	58			1	20.4093	9.013489	1709564963	
25	335	0,3,1,2,9	56	0	115.1179	104.2444	1709566275	
26	48	3,9,1,0,5	56	0	9.631042	9.608704	1709566378	
48	47	3,9,1,0,5	56	0	14.61053	14.61203	1709566393	
47	26	3,9,1,0,5	56	0	6.754486	6.759277	1709566400	
47	26	3,0,1	56	0	2.264404	2.270004	1709568351	
520	41	3,9	56	0	7.159485	7.024582	1709566766	
520	41	3,4,1	56	0	38.88867	10.76746	1709568181	
42	22	3,1	56	0	19.87628	19.8801	1709566846	
42	22	3	56	0	4.021973	4.026306	1709568279	
25	317	0,1,2,3,9,4	56	0	246.9635	167.1869	1709567211	
318	317			1	1.282349	0	1709567220	
317	26	0,3,4,1	56	0	7.636597	7.620941	1709567228	
521	47	3,0,1	56	0	30.73145	25.33223	1709568349	
479	244			1	30.95489	2.535156	1709634974	
375	377	0,10,11,16,17	55,63,38	0	5.731995	5.714844	1709635000	
375	377	0,10,11,16,17	55,38,63	0	56.63623	7.205078	1709638300	
375	377	11,16,17	55,63,38	0	5.748058	5.732422	1710152504	
375	377	50,51,0,10,3,5,6,52,11,16,17	55,63,38	0	11.92682	11.79492	1710152755	
375	377	11,16,17	55,63,38	0	5.847054	5.832031	1710159435	
375	377	50,51,0,10,52,53,11,16,17,6	55,63,38	0	16.4491	16.43359	1710160134	
375	377	50,51,0,10,11,16,17	55,63,38	0	6.278175	6.265625	1710191231	
244	10			1	9.894272	0.1992188	1709635119	
12	228	0,10,11,13,3,5,1,40,18,2,4,16,17	0,55,1,3,2	0	59.85449	28.91211	1709635187	
228	227			1	1.226654	0	1709635188	
228	227			1	1.182587	0	1709635201	
228	227			1	1.169708	0	1709635204	
228	12	0,10,15,11,13,16	2,55,3,1,0	0	206.6031	20.51758	1709635413	
12	11			1	1.104614	0	1709635414	
11	10	11,0,10,13	55	0	3.06485	3.048828	1709635417	
10	423			1	5.668671	0.265625	1709635423	
423	522	0,10,11	55	0	5.119202	2.251953	1709635428	
522	523			1	1.476746	0	1709635430	
523	522			1	1.203125	0	1709637534	
522	423	11	55	0	1.623779	1.607422	1709637536	
423	134			1	32.56201	0.25	1709637570	
134	133	3,26,9,27,28,44,0,10,11,13	55,5,39	0	8.300049	8.298828	1709637903	
134	133	50,51,0,10,11,16	39,55,5	0	4.438965	1.578125	1710507380	
144	518	11,0,10,13,3,5,1,4	55,52,51,48,62	0	7.885986	7.636719	1709637989	
518	144	11,0,10,13,3,5,1,4	55,52,51,48,61	0	6.824463	6.710938	1709637996	
518	144	0,3,5,2,1,11,16,41,26,28	55,61,48	0	26.10813	21.25204	1710011598	
143	134	11,16,0,10,13	5,55,39	0	6.859131	6.841797	1709638004	
134	524	11,16,0,10,13	5,55,39	0	3.352051	3.345703	1709638007	
524	288	11,16,0,10,13	5,55,39	0	1.800293	1.806641	1709638009	
289	130	0,10,11,13,16	55,22,50,21	0	6.625488	6.626953	1709638019	
134	244			1	4.624268	0.2167969	1709638193	
378	525	11,0,10,13,14,15,16,6,17	55	0	61.00586	11.21484	1709638362	
378	525	11,0,10,13,14,15,16,52,17	55	0	17.49449	17.36133	1710152523	
378	525	11,0,10,13,14,15,3,5,23,50,51,16,17,52,6,2,8	55	0	39.85834	39.19531	1710152796	
378	525	11,0,10,13,14,15,16,17	55	0	3.296463	3.28125	1710159439	
378	525	11,0,10,13,14,15,50,51,16,17	55	0	4.456768	4.4375	1710160140	
525	526			1	1.20874	0	1709638363	
525	526			1	1.192616	0	1710152524	
525	526			1	1.089851	0	1710152797	
525	526			1	1.22168	0	1710156998	
525	526			1	1.184723	0	1710159440	
525	526			1	1.165543	0	1710160141	
525	526			1	1.18544	0	1710191265	
526	527	11,0,10,13,14,15,3,2,5	55	0	4950.99	32.16406	1709643314	
526	527	11,0,10,13,14,15,2,50,3,1,51,52	55	0	15.38363	14.81445	1710152540	
526	527	50,51,0,10,52	55	0	6.27951	6.261719	1710152803	
526	527	11,0,10,13,14,15,3,50,51,5,52	55	0	24.63351	24.26953	1710159465	
526	527	11,0,10,13,14,15,3,5,50,1,51,52	55	0	14.56158	14.19531	1710160155	
526	527	11	55	0	3.112953	3.097656	1710191268	
527	528			1	1.3125	0	1709643316	
527	528			1	1.024498	0	1710152541	
527	528			1	0.9984741	0	1710152804	
527	528			1	1.099121	0	1710157003	
527	528			1	1.078125	0	1710158584	
527	528			1	1.003967	0	1710159466	
527	528			1	1.017456	0	1710159801	
527	528			1	1.003765	0	1710160156	
527	528			1	1.081299	0	1710160654	
527	528			1	1.099442	0	1710191269	
106	498	11,0,41,3,25,16,17	55	0	5.690918	5.550034	1709673575	
106	498	11,0,41,3,5,25,16,17	55	0	3.302216	3.16346	1709928597	
498	497	11,0,41,3,25,16,17	55	0	1.105591	1.110001	1709673576	
498	497	11,0,41,3,5,25,16,17	55	0	0.01591492	0.01688385	1709928597	
497	113	11,0,41,3,25,16,17,6	55	0	5.546814	5.549561	1709673581	
115	529	11,16,17,0,41,2,3,9,1	55	0	7.256226	6.387985	1709673604	
115	529	11,16,17,0,41,2,3,9	55	0	16.17114	6.403381	1709676311	
529	116	11,16,17,0,41,2,3,9,1	55,66	0	2.136414	0.513031	1709673606	
529	116	11,16,17,0,41,2,3,9	55,66	0	2.135742	0.5133362	1709676313	
118	530	11,16,17,0,41,2,3,9,1,26,29,10,15,7,5,8,6	55,66	0	21.55109	18.02591	1709673664	
530	531	11,16,17,0,41,2,3,9,1,26,29,10,15,7,5,8,6	55,66,67	0	2.930054	1.209167	1709673666	
530	531	11,16,17,0,41,2,3,9,26,29,10,5,28,6	55,66,67	0	2.698242	0.9776154	1709676334	
